POS	iSAFE	DAF
137414849	0.0341245589649	0.212121212121
137416657	0.0341245589649	0.212121212121
137417507	0.0341245589649	0.212121212121
137419944	0.0251350265109	0.161616161616
137422606	0.015454390064	0.409090909091
137425281	0.0168550028625	0.469696969697
137427080	0.0135205359239	0.484848484848
137427176	0.0104142621373	0.494949494949
137429418	0.0129839396497	0.479797979798
137430028	0.0129839396497	0.479797979798
137430511	0.0129839396497	0.479797979798
137433150	0.00970778733574	0.429292929293
137433433	0.015454390064	0.409090909091
137433902	0.0948116401368	0.641414141414
137436804	0.0948116401368	0.641414141414
137441181	0.00994610065979	0.424242424242
137446163	0.0135205359239	0.484848484848
137475274	0.0353687340621	0.0909090909091
137483522	0.0168550028625	0.469696969697
137492022	0.00865609381933	0.515151515152
137503882	0.0114282365708	0.505050505051
137509045	0.112293947349	0.914141414141
137512698	0.0826961027149	0.777777777778
137513264	0.0341245589649	0.212121212121
137514418	0.0974117140974	0.752525252525
137515382	0.120471011862	0.883838383838
137516790	0.0906597375712	0.762626262626
137523036	0.0837458332746	0.772727272727
137523172	0.032621164963	0.227272727273
137523196	0.032621164963	0.227272727273
137523343	0.100832755311	0.888888888889
137524048	0.100832755311	0.888888888889
137527965	0.100832755311	0.888888888889
137529993	0.0345530758647	0.621212121212
137531743	0.100832755311	0.888888888889
137531785	0.100832755311	0.888888888889
137536871	0.0353687340621	0.0909090909091
137542251	0.032621164963	0.227272727273
137542847	0.0294923481757	0.181818181818
137543768	0.032621164963	0.227272727273
137544157	0.032621164963	0.227272727273
137549720	0.032621164963	0.227272727273
137555352	0.032621164963	0.227272727273
137571174	0.032621164963	0.227272727273
137573418	0.0152829584964	0.707070707071
137574598	0.0353687340621	0.0909090909091
137575884	0.0151240190843	0.510101010101
137575997	0.0198209384689	0.494949494949
137576157	0.032621164963	0.227272727273
137580327	0.0048206795196	0.161616161616
137581062	0.032621164963	0.227272727273
137581347	0.0151240190843	0.510101010101
137582372	0.032621164963	0.227272727273
137582905	0.0151240190843	0.510101010101
137583140	0.00298526135266	0.030303030303
137584818	0.032621164963	0.227272727273
137587139	0.032621164963	0.227272727273
137590406	0.032621164963	0.227272727273
137591154	0.032621164963	0.227272727273
137592244	0.032621164963	0.227272727273
137596594	0.0353687340621	0.0909090909091
137599885	0.00835372087136	0.146464646465
137610101	0.0323449951154	0.207070707071
137615688	0.0323449951154	0.207070707071
137622225	0.0161466337083	0.479797979798
137630620	0.00281981072793	0.590909090909
137631485	0.0244406588033	0.893939393939
137632620	0.0273626186804	0.737373737374
137633093	0.0244406588033	0.893939393939
137633858	0.0244406588033	0.893939393939
137634023	0.0273626186804	0.737373737374
137634079	0.0273626186804	0.737373737374
137634255	0.0194827235541	0.151515151515
137636744	0.0282479409232	0.712121212121
137637580	0.0273626186804	0.737373737374
137638168	0.0273626186804	0.737373737374
137639171	0.0273626186804	0.737373737374
137639191	0.0273626186804	0.737373737374
137639494	0.024136430411	0.146464646465
137640717	0.0273626186804	0.737373737374
137645009	0.0161495093667	0.505050505051
137647878	0.00708153354797	0.454545454545
137648135	0.0295394900628	0.671717171717
137648914	0.0295394900628	0.671717171717
137648934	0.0295394900628	0.671717171717
137652942	0.0161495093667	0.505050505051
137654629	0.0161495093667	0.505050505051
137667337	0.0167900095786	0.520202020202
137668190	0.0167900095786	0.520202020202
137669753	0.0167900095786	0.520202020202
137670249	0.0167900095786	0.520202020202
137671151	0.0167900095786	0.520202020202
137671159	0.0167900095786	0.520202020202
137672197	0.0167900095786	0.520202020202
137672208	0.0167900095786	0.520202020202
137674321	0.0167900095786	0.520202020202
137676007	0.0167900095786	0.520202020202
137676416	0.0167900095786	0.520202020202
137676438	0.0167900095786	0.520202020202
137676864	0.0167900095786	0.520202020202
137677877	0.0167900095786	0.520202020202
137680861	0.0167900095786	0.520202020202
137685244	0.0164644047362	0.5
137687068	0.0167900095786	0.520202020202
137687333	0.0167900095786	0.520202020202
137687337	0.0167900095786	0.520202020202
137687492	0.0167900095786	0.520202020202
137689040	0.0167900095786	0.520202020202
137689655	0.0167900095786	0.520202020202
137690606	0.0167900095786	0.520202020202
137692200	0.0167900095786	0.520202020202
137694032	0.0167900095786	0.520202020202
137695294	0.0167900095786	0.520202020202
137697113	0.0167900095786	0.520202020202
137697220	0.0167900095786	0.520202020202
137703700	0.0164644047362	0.5
137707693	0.0167900095786	0.520202020202
137707968	0.0167900095786	0.520202020202
137708150	0.0167900095786	0.520202020202
137709317	0.0167900095786	0.520202020202
137712408	0.0167900095786	0.520202020202
137712830	0.0167900095786	0.520202020202
137713324	0.0167900095786	0.520202020202
137714015	0.0167900095786	0.520202020202
137715927	0.0167900095786	0.520202020202
137716851	0.0167900095786	0.520202020202
137716883	0.0167900095786	0.520202020202
137717460	0.0167900095786	0.520202020202
137718149	0.00653000497599	0.166666666667
137718382	0.0158654393455	0.540404040404
137718385	0.0158654393455	0.540404040404
137731295	0.0153988040656	0.520202020202
137732340	0.022209793741	0.141414141414
137736734	0.022209793741	0.141414141414
137741019	0.0144944401814	0.545454545455
137741395	0.0144944401814	0.545454545455
137742165	0.0144944401814	0.545454545455
137743384	0.0144944401814	0.545454545455
137745374	0.0144944401814	0.545454545455
137745591	0.0144944401814	0.545454545455
137746249	0.0144944401814	0.545454545455
137746603	0.0144944401814	0.545454545455
137747140	0.0144944401814	0.545454545455
137748015	0.0144944401814	0.545454545455
137750708	0.0158654393455	0.540404040404
137754852	0.0158654393455	0.540404040404
137759722	0.0158654393455	0.540404040404
137768702	0.00606226177413	0.707070707071
137769220	0.00891663154391	0.671717171717
137771996	0.00606226177413	0.707070707071
137772007	0.00891663154391	0.671717171717
137776792	0.00891663154391	0.671717171717
137781482	0.00891663154391	0.671717171717
137792627	0.00891663154391	0.671717171717
137801299	0.0130447343882	0.808080808081
137803798	0.0473299481469	0.944444444444
137804755	0.0473299481469	0.944444444444
137804803	0.0473299481469	0.944444444444
137805010	0.0473299481469	0.944444444444
137809001	0.0138974717233	0.717171717172
137810156	0.0124028362628	0.732323232323
137811629	0.0473299481469	0.944444444444
137812019	0.0382910097863	0.893939393939
137814138	0.0473299481469	0.944444444444
137816782	0.0124028362628	0.732323232323
137825354	0.0124630710411	0.722222222222
137827007	0.0124630710411	0.722222222222
137828034	0.0138974717233	0.717171717172
137850399	0.0295901916833	0.676767676768
137851886	0.0346160227979	0.90404040404
137852192	0.0299622324005	0.909090909091
137852698	0.0329497008661	0.919191919192
137867652	0.0525725313995	0.787878787879
137870289	0.046259684405	0.787878787879
137871860	0.046259684405	0.787878787879
137872992	0.0456927325812	0.727272727273
137875875	0.0406338038985	0.732323232323
137876333	0.0392439955423	0.717171717172
137877593	0.0374185209475	0.737373737374
137877919	0.0458206807266	0.727272727273
137878995	0.0264746150454	0.858585858586
137879047	0.0264746150454	0.858585858586
137879134	0.0264746150454	0.858585858586
137881752	0.032101975205	0.727272727273
137883224	0.029104940402	0.722222222222
137883304	0.0239928276774	0.853535353535
137883898	0.0277808180449	0.616161616162
137884532	0.029104940402	0.722222222222
137884740	0.0239928276774	0.853535353535
137886196	0.029104940402	0.722222222222
137887399	0.0199968499585	0.505050505051
137888090	0.0239928276774	0.853535353535
137889714	0.0343653774644	0.732323232323
137889723	0.0343653774644	0.732323232323
137891999	0.0359939521764	0.712121212121
137892647	0.0419647859798	0.722222222222
137894811	0.0318156414646	0.626262626263
137896264	0.0359939521764	0.712121212121
137915277	0.0119087857778	0.0959595959596
137918427	0.00630727674971	0.580808080808
137923761	0.0119087857778	0.0959595959596
137924505	0.0145024957371	0.0707070707071
137961077	0.00551955308728	0.0454545454545
137964303	0.00193255343889	0.540404040404
137964598	0.00163445300202	0.535353535354
137970306	0.00193667963831	0.171717171717
137970779	0.0021174948275	0.328282828283
137981184	0.00186848720923	0.585858585859
137981305	0.00182443536166	0.510101010101
137981467	0.00186848720923	0.585858585859
137981675	0.00186848720923	0.585858585859
137982148	0.00186848720923	0.585858585859
137983759	0.00186848720923	0.585858585859
137983972	0.00186848720923	0.585858585859
137984261	0.00186848720923	0.585858585859
137984619	0.00186848720923	0.585858585859
137984747	0.00186848720923	0.585858585859
137984903	0.00186848720923	0.585858585859
137988955	0.000574762991303	0.0808080808081
137989090	0.0104994926626	0.0606060606061
137989675	0.0145024957371	0.0707070707071
137991889	0.00529610603882	0.641414141414
137993414	0.00529610603882	0.641414141414
137994596	0.00529610603882	0.641414141414
137994607	0.00356496962429	0.565656565657
137996024	0.00529610603882	0.641414141414
137996134	0.00172744714808	0.469696969697
138002940	0.000756529282279	0.111111111111
138006512	0.00024637531379	0.131313131313
138006840	0.00024637531379	0.131313131313
138014537	0.000174043564809	0.136363636364
138014638	0.00296134346602	0.308080808081
138021958	0.000174043564809	0.136363636364
138024440	0.0127091301161	0.0555555555556
138027076	0.000174043564809	0.136363636364
138031494	0.000174043564809	0.136363636364
138031845	0.000174043564809	0.136363636364
138032513	0.000174043564809	0.136363636364
138032975	0.000174043564809	0.136363636364
138033428	0.0312228399312	0.858585858586
138038699	0.0312228399312	0.858585858586
138038874	0.0312228399312	0.858585858586
138040049	0.00486207105929	0.489898989899
138040050	0.00486207105929	0.489898989899
138041578	0.0312228399312	0.858585858586
138041609	0.000174043564809	0.136363636364
138042387	0.00486207105929	0.489898989899
138046490	0.000174043564809	0.136363636364
138047523	0.00486207105929	0.489898989899
138047706	0.00622212549606	0.106060606061
138048813	0.00486207105929	0.489898989899
138051245	0.00486207105929	0.489898989899
138053536	0.00430401663197	0.464646464646
138059363	0.00430401663197	0.464646464646
138061411	0.00430401663197	0.464646464646
138062441	0.00430401663197	0.464646464646
138071177	0.00477731892073	0.494949494949
138073148	0.00477731892073	0.494949494949
138073174	0.00477731892073	0.494949494949
138074335	0.00527512114678	0.474747474747
138088122	0.0085912060679	0.161616161616
138090607	0.00405455210585	0.621212121212
138091044	0.00405455210585	0.621212121212
138091143	0.0085912060679	0.161616161616
138092091	0.0085912060679	0.161616161616
138093273	0.00405455210585	0.621212121212
138097204	0.00818379278287	0.484848484848
138099034	0.0085912060679	0.161616161616
138099307	0.0085912060679	0.161616161616
138101149	0.00405455210585	0.621212121212
138103439	0.00405455210585	0.621212121212
138103552	0.00405455210585	0.621212121212
138105184	0.00405455210585	0.621212121212
138108552	0.00405455210585	0.621212121212
138116333	0.00405455210585	0.621212121212
138119102	0.00845904786193	0.0909090909091
138119137	0.00405455210585	0.621212121212
138120606	0.00405455210585	0.621212121212
138121101	0.00405455210585	0.621212121212
138121102	0.00405455210585	0.621212121212
138122008	0.00405455210585	0.621212121212
138125564	0.00818379278287	0.484848484848
138126882	0.00405455210585	0.621212121212
138130361	0.00405455210585	0.621212121212
138148198	0.00475502689372	0.686868686869
138148958	0.00475502689372	0.686868686869
138154770	0.00405455210585	0.621212121212
138156089	0.00405455210585	0.621212121212
138164949	0.00818379278287	0.484848484848
138165859	0.00405455210585	0.621212121212
138177382	0.00818379278287	0.484848484848
138198709	0.008645265598	0.111111111111
138205685	0.0085912060679	0.161616161616
138206195	0.00359052904401	0.707070707071
138206667	0.00462504332412	0.606060606061
138214134	0.00974104074624	0.469696969697
138216730	0.00403904776401	0.545454545455
138218082	0.00521099030743	0.59595959596
138219404	0.00521099030743	0.59595959596
138222105	0.008645265598	0.111111111111
138222313	0.00521099030743	0.59595959596
138227442	0.0085912060679	0.161616161616
138229655	0.00521099030743	0.59595959596
138235279	0.00816108143386	0.560606060606
138237038	0.0153192140524	0.838383838384
138238565	0.0153192140524	0.838383838384
138239679	0.00974104074624	0.469696969697
138243218	0.0152781635351	0.853535353535
138245630	0.0153192140524	0.838383838384
138245631	0.0153192140524	0.838383838384
138245632	0.0153192140524	0.838383838384
138245780	0.0153192140524	0.838383838384
138246706	0.008645265598	0.111111111111
138248048	0.0153192140524	0.838383838384
138252942	0.008645265598	0.111111111111
138254055	0.0158326084403	0.813131313131
138254782	0.00183449712422	0.818181818182
138279170	0.0109040123869	0.0252525252525
138280822	0.00898747320354	0.156565656566
138281553	0.00923090787082	0.0808080808081
138286469	0.0135818783993	0.772727272727
138290299	0.00406949314106	0.257575757576
138291590	0.00373011195915	0.272727272727
138299909	0.00192575001058	0.0505050505051
138322363	0.0139424497348	0.777777777778
138322801	0.0139424497348	0.777777777778
138330624	0.00938151199035	0.106060606061
138331278	0.00938151199035	0.106060606061
138340449	0.0155770244231	0.853535353535
138340755	0.0155770244231	0.853535353535
138340952	0.0155770244231	0.853535353535
138341339	0.0155770244231	0.853535353535
138341654	0.0155770244231	0.853535353535
138341950	0.0155770244231	0.853535353535
138343850	0.0155770244231	0.853535353535
138345429	0.0155770244231	0.853535353535
138345879	0.0155770244231	0.853535353535
138346506	0.0155770244231	0.853535353535
138347431	0.00841596734462	0.0959595959596
138355734	0.0136654192689	0.813131313131
138357488	0.0179752096035	0.792929292929
138357602	0.0136654192689	0.813131313131
138358332	0.0114763759852	0.873737373737
138360688	0.0114763759852	0.873737373737
138361403	0.0114763759852	0.873737373737
138361538	0.0136654192689	0.813131313131
138361964	0.0136654192689	0.813131313131
138364637	0.0179752096035	0.792929292929
138385748	0.00645237349516	0.676767676768
138386279	0.00645237349516	0.676767676768
138386595	0.00645237349516	0.676767676768
138386647	0.0103913976404	0.560606060606
138388665	0.00645237349516	0.676767676768
138389413	0.0103913976404	0.560606060606
138394599	0.00645237349516	0.676767676768
138397492	0.00825179426174	0.656565656566
138398906	0.00407847770364	0.494949494949
138400595	0.00407847770364	0.494949494949
138400685	0.00825179426174	0.656565656566
138404000	0.00407847770364	0.494949494949
138404751	0.00407847770364	0.494949494949
138415409	0.00388398332261	0.459595959596
138420996	0.00473362812074	0.449494949495
138430975	0.00423618675685	0.69696969697
138451457	0.00533954720706	0.722222222222
138453095	0.00533954720706	0.722222222222
138453496	0.00533954720706	0.722222222222
138454037	0.00533954720706	0.722222222222
138455327	0.00533954720706	0.722222222222
138457361	0.00533954720706	0.722222222222
138458639	0.00533954720706	0.722222222222
138459546	0.00533954720706	0.722222222222
138459680	0.00533954720706	0.722222222222
138462210	0.00533954720706	0.722222222222
138464903	0.00465698289185	0.161616161616
138465546	0.00533954720706	0.722222222222
138466762	0.00533954720706	0.722222222222
138468129	0.00533954720706	0.722222222222
138471717	0.00533954720706	0.722222222222
138473582	0.00533954720706	0.722222222222
138473778	0.00533954720706	0.722222222222
138474087	0.00533954720706	0.722222222222
138474229	0.00533954720706	0.722222222222
138474248	0.00533954720706	0.722222222222
138474764	0.00533954720706	0.722222222222
138475332	0.00533954720706	0.722222222222
138477452	0.00523526332015	0.712121212121
138477930	0.00511286344501	0.717171717172
138478497	0.00533954720706	0.722222222222
138478831	0.00533954720706	0.722222222222
138481698	0.00533954720706	0.722222222222
138483668	0.00533954720706	0.722222222222
138487134	0.00533954720706	0.722222222222
138493449	0.00533954720706	0.722222222222
138496511	0.00533954720706	0.722222222222
138498444	0.00533954720706	0.722222222222
138498728	0.00533954720706	0.722222222222
138501445	0.00533954720706	0.722222222222
138508111	0.00533954720706	0.722222222222
138510418	0.00533954720706	0.722222222222
138510938	0.00533954720706	0.722222222222
138512353	0.00533954720706	0.722222222222
138517895	0.00533954720706	0.722222222222
138531730	0.00592627411769	0.924242424242
138531734	0.00592627411769	0.924242424242
138537633	0.0116444032963	0.934343434343
138549186	0.00567514911964	0.70202020202
138550695	0.00567514911964	0.70202020202
138562073	0.0116444032963	0.934343434343
138562076	0.00567514911964	0.70202020202
138567404	0.0116444032963	0.934343434343
138568046	0.00567514911964	0.70202020202
138568249	0.00567514911964	0.70202020202
138582656	0.0095060192221	0.0656565656566
138606390	0.00324906107916	0.0454545454545
138609402	0.00324906107916	0.0454545454545
138622295	0.00272936959787	0.722222222222
138622753	0.00272936959787	0.722222222222
138623209	0.00272936959787	0.722222222222
138626291	0.00272936959787	0.722222222222
138629964	0.00272936959787	0.722222222222
138630784	0.00272936959787	0.722222222222
138631294	0.00272936959787	0.722222222222
138632305	0.000472270263795	0.10101010101
138636164	0.00442354667609	0.136363636364
138642612	0.00272936959787	0.722222222222
138647884	0.0029899867702	0.712121212121
138653497	0.00324906107916	0.0454545454545
138653685	0.00272936959787	0.722222222222
138653723	0.00272936959787	0.722222222222
138654786	0.00272936959787	0.722222222222
138656057	0.00272936959787	0.722222222222
138656320	0.00272936959787	0.722222222222
138658411	0.00272936959787	0.722222222222
138659477	0.0029899867702	0.712121212121
138667408	0.0029899867702	0.712121212121
138672038	0.00442354667609	0.136363636364
138673421	0.00486738317226	0.121212121212
138673865	0.00442354667609	0.136363636364
138677956	0.0028137950685	0.717171717172
138678121	0.0028137950685	0.717171717172
138679463	0.0028137950685	0.717171717172
138680804	0.0028137950685	0.717171717172
138748890	0.00139487898321	0.787878787879
138755992	0.00165664186739	0.651515151515
138758153	0.00139487898321	0.787878787879
138760683	0.00139487898321	0.787878787879
138760816	0.00139487898321	0.787878787879
138761003	0.00139487898321	0.787878787879
138761167	0.00139487898321	0.787878787879
138763546	0.00139487898321	0.787878787879
138763898	0.00139487898321	0.787878787879
138763934	0.00139487898321	0.787878787879
138764314	0.00139487898321	0.787878787879
138764775	0.00139487898321	0.787878787879
138764919	0.00139487898321	0.787878787879
138765051	0.00139487898321	0.787878787879
138765083	0.00139487898321	0.787878787879
138829585	0.00407763414679	0.409090909091
138847247	0.0013838546099	0.0606060606061
138851967	0.00654676016685	0.0707070707071
138868022	0.00371324494498	0.5
138882328	0.00169785839346	0.707070707071
138882355	0.00169785839346	0.707070707071
138882738	0.00625490416468	0.80303030303
138885523	0.00518784334463	0.393939393939
138885880	0.00548840383402	0.878787878788
138886242	0.00548840383402	0.878787878788
138888963	0.00548840383402	0.878787878788
138895851	0.00548840383402	0.878787878788
138912700	0.00607642332784	0.833333333333
138914802	0.00607642332784	0.833333333333
138915591	0.00607642332784	0.833333333333
138921018	0.00607642332784	0.833333333333
138923470	0.00607642332784	0.833333333333
138923690	0.00607642332784	0.833333333333
138923719	0.00591898683408	0.459595959596
138924970	0.00607642332784	0.833333333333
138928058	0.00607642332784	0.833333333333
138934774	0.00607642332784	0.833333333333
138937211	0.00607642332784	0.833333333333
138938085	0.00607642332784	0.833333333333
138939202	0.00607642332784	0.833333333333
138940776	0.00607642332784	0.833333333333
138972310	0.00536637550382	0.757575757576
138974087	0.00536637550382	0.757575757576
138976758	0.00536637550382	0.757575757576
138978804	0.00536637550382	0.757575757576
138979574	0.00536637550382	0.757575757576
138979667	0.00536637550382	0.757575757576
138982733	0.00536637550382	0.757575757576
138986028	0.00646096937442	0.570707070707
138987691	0.00536637550382	0.757575757576
138995914	0.00646096937442	0.570707070707
138996431	0.00646096937442	0.570707070707
138996998	0.00646096937442	0.570707070707
138998595	0.00646096937442	0.570707070707
138998961	0.00646096937442	0.570707070707
139005258	0.00646096937442	0.570707070707
139007290	0.00646096937442	0.570707070707
139008341	0.00646096937442	0.570707070707
139010820	0.00646096937442	0.570707070707
139014723	0.00646096937442	0.570707070707
139017725	0.00646096937442	0.570707070707
139020270	0.00646096937442	0.570707070707
139020862	0.00646096937442	0.570707070707
139026860	0.00646096937442	0.570707070707
139032523	0.00646096937442	0.570707070707
139032786	0.00646096937442	0.570707070707
139032891	0.00646096937442	0.570707070707
139038491	0.00646096937442	0.570707070707
139040220	0.00646096937442	0.570707070707
139042831	0.00621189289098	0.39898989899
